Participant ID,time,watch_local_time,watch_local_date,watch_local_hour,time_of_day,is_daytime_watch,is_nighttime_watch,video_id,watched_title,clean_title,watch_action_prefix,watch_action_language_hint,url,donated_channel_title,donated_channel_url,donated_channel_id,metadata_title,metadata_channel,metadata_uploader,metadata_channel_id,analysis_channel_title,analysis_channel_id,duration_seconds,aspect_ratio,width,height,resolution,fps,shorts_metadata_available,is_short,is_long,is_short_by_metadata,view_count,like_count,comment_count,channel_follower_count,upload_date,metadata_timestamp,metadata_url,categories,tags,language,metadata_status,metadata_join_status,searched_for,has_search_history,seconds_since_prior_search,subscribed,has_subscription_history,has_metadata,has_duration,has_channel_id,metadata_error,generalized_error_msg,problematic_category,problematic_critical,problematic_assessment_label,is_problematic
Alma,2019-12-07 21:05:22.273000+00:00,2019-12-07 22:05:22.273000+01:00,2019-12-07,22,day,True,False,VID00000015,Watched Demo video 015,Demo video 015,Watched,English,https://www.youtube.com/watch?v=VID00000015,Demo channel 140,https://www.youtube.com/channel/UCDEMOCHANNEL00000140,UCDEMOCHANNEL00000140,,,,,Demo channel 140,UCDEMOCHANNEL00000140,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Alma,2019-07-31 09:08:37.454000+00:00,2019-07-31 11:08:37.454000+02:00,2019-07-31,11,day,True,False,VID00000193,Watched Demo video 193,Demo video 193,Watched,English,https://www.youtube.com/watch?v=VID00000193,Demo channel 053,https://www.youtube.com/channel/UCDEMOCHANNEL00000053,UCDEMOCHANNEL00000053,Demo video 193,Demo channel 053,Demo channel 053,UCDEMOCHANNEL00000053,Demo channel 053,UCDEMOCHANNEL00000053,2486.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,195972.0,2736.0,479.0,16958.0,20200607,1591488000.0,https://www.youtube.com/watch?v=VID00000193,"[""Demo category""]","[""demo tag 158""]",en,ok,ok,True,True,7.0,False,True,True,True,True,,No error,No error,,No error,False
Alma,2019-05-25 08:26:07.314000+00:00,2019-05-25 10:26:07.314000+02:00,2019-05-25,10,day,True,False,VID00000083,Watched Demo video 083,Demo video 083,Watched,English,https://www.youtube.com/watch?v=VID00000083,Demo channel 018,https://www.youtube.com/channel/UCDEMOCHANNEL00000018,UCDEMOCHANNEL00000018,Demo video 083,Demo channel 018,Demo channel 018,UCDEMOCHANNEL00000018,Demo channel 018,UCDEMOCHANNEL00000018,2719.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,83678.0,1189.0,206.0,7767.0,20200308,1583625600.0,https://www.youtube.com/watch?v=VID00000083,"[""Demo category""]","[""demo tag 067""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2019-03-30 11:40:45.716000+00:00,2019-03-30 12:40:45.716000+01:00,2019-03-30,12,day,True,False,VID00000239,Watched Demo video 239,Demo video 239,Watched,English,https://www.youtube.com/watch?v=VID00000239,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,False,ERROR: [youtube] VID00000239: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,removed - account terminated,Y,Problematic,True
Alma,2019-03-27 21:19:57.977000+00:00,2019-03-27 22:19:57.977000+01:00,2019-03-27,22,day,True,False,VID00000184,Watched Demo video 184,Demo video 184,Watched,English,https://www.youtube.com/watch?v=VID00000184,Demo channel 148,https://www.youtube.com/channel/UCDEMOCHANNEL00000148,UCDEMOCHANNEL00000148,Demo video 184,Demo channel 148,Demo channel 148,UCDEMOCHANNEL00000148,Demo channel 148,UCDEMOCHANNEL00000148,2190.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,186100.0,2600.0,455.0,16150.0,20200530,1590796800.0,https://www.youtube.com/watch?v=VID00000184,"[""Demo category""]","[""demo tag 150""]",en,ok,ok,True,True,36.0,False,True,True,True,True,,No error,No error,,No error,False
Alma,2019-03-27 21:14:48.427000+00:00,2019-03-27 22:14:48.427000+01:00,2019-03-27,22,day,True,False,VID00000201,Watched Demo video 201,Demo video 201,Watched,English,https://www.youtube.com/watch?v=VID00000201,Demo channel 181,https://www.youtube.com/channel/UCDEMOCHANNEL00000181,UCDEMOCHANNEL00000181,Demo video 201,Demo channel 181,Demo channel 181,UCDEMOCHANNEL00000181,Demo channel 181,UCDEMOCHANNEL00000181,2708.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,203376.0,2838.0,497.0,17564.0,20200613,1592006400.0,https://www.youtube.com/watch?v=VID00000201,"[""Demo category""]","[""demo tag 164""]",en,ok,ok,True,True,9.0,False,True,True,True,True,,No error,No error,,No error,False
Alma,2019-01-26 02:20:46.805000+00:00,2019-01-26 03:20:46.805000+01:00,2019-01-26,3,night,False,True,VID00000151,Watched Demo video 151,Demo video 151,Watched,English,https://www.youtube.com/watch?v=VID00000151,Demo channel 020,https://www.youtube.com/channel/UCDEMOCHANNEL00000020,UCDEMOCHANNEL00000020,Demo video 151,Demo channel 020,Demo channel 020,UCDEMOCHANNEL00000020,Demo channel 020,UCDEMOCHANNEL00000020,1228.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,154016.0,2158.0,377.0,13524.0,20200504,1588550400.0,https://www.youtube.com/watch?v=VID00000151,"[""Demo category""]","[""demo tag 124""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2018-09-07 08:44:49.856000+00:00,2018-09-07 10:44:49.856000+02:00,2018-09-07,10,day,True,False,VID00000288,Watched Demo video 288,Demo video 288,Watched,English,https://www.youtube.com/watch?v=VID00000288,Demo channel 174,https://www.youtube.com/channel/UCDEMOCHANNEL00000174,UCDEMOCHANNEL00000174,,,,,Demo channel 174,UCDEMOCHANNEL00000174,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Alma,2018-02-26 19:31:21.576000+00:00,2018-02-26 20:31:21.576000+01:00,2018-02-26,20,day,True,False,VID00000230,Watched Demo video 230,Demo video 230,Watched,English,https://www.youtube.com/watch?v=VID00000230,Demo channel 160,https://www.youtube.com/channel/UCDEMOCHANNEL00000160,UCDEMOCHANNEL00000160,Demo video 230,Demo channel 160,Demo channel 160,UCDEMOCHANNEL00000160,Demo channel 160,UCDEMOCHANNEL00000160,3522.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,230524.0,3212.0,563.0,19786.0,20200705,1593907200.0,https://www.youtube.com/watch?v=VID00000230,"[""Demo category""]","[""demo tag 186""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2018-01-25 17:37:25.523000+00:00,2018-01-25 18:37:25.523000+01:00,2018-01-25,18,day,True,False,VID00000048,Watched Demo video 048,Demo video 048,Watched,English,https://www.youtube.com/watch?v=VID00000048,Demo channel 154,https://www.youtube.com/channel/UCDEMOCHANNEL00000154,UCDEMOCHANNEL00000154,,,,,Demo channel 154,UCDEMOCHANNEL00000154,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Alma,2017-11-24 11:35:44.865000+00:00,2017-11-24 12:35:44.865000+01:00,2017-11-24,12,day,True,False,VID00000003,Watched Demo video 003,Demo video 003,Watched,English,https://www.youtube.com/watch?v=VID00000003,Demo channel 035,https://www.youtube.com/channel/UCDEMOCHANNEL00000035,UCDEMOCHANNEL00000035,Demo video 003,Demo channel 035,Demo channel 035,UCDEMOCHANNEL00000035,Demo channel 035,UCDEMOCHANNEL00000035,351.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,4702.0,101.0,14.0,1303.0,20200104,1578096000.0,https://www.youtube.com/watch?v=VID00000003,"[""Demo category""]","[""demo tag 003""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2017-06-02 07:28:15.538000+00:00,2017-06-02 09:28:15.538000+02:00,2017-06-02,9,day,True,False,VID00000078,Watched Demo video 078,Demo video 078,Watched,English,https://www.youtube.com/watch?v=VID00000078,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,False,ERROR: [youtube] VID00000078: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,removed - account terminated,Y,Problematic,True
Alma,2016-04-20 08:52:18.592000+00:00,2016-04-20 10:52:18.592000+02:00,2016-04-20,10,day,True,False,VID00000077,Watched Demo video 077,Demo video 077,Watched,English,https://www.youtube.com/watch?v=VID00000077,Demo channel 138,https://www.youtube.com/channel/UCDEMOCHANNEL00000138,UCDEMOCHANNEL00000138,Demo video 077,Demo channel 138,Demo channel 138,UCDEMOCHANNEL00000138,Demo channel 138,UCDEMOCHANNEL00000138,2534.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,77508.0,1104.0,191.0,7262.0,20200303,1583193600.0,https://www.youtube.com/watch?v=VID00000077,"[""Demo category""]","[""demo tag 062""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2016-03-16 21:56:21.305000+00:00,2016-03-16 22:56:21.305000+01:00,2016-03-16,22,day,True,False,VID00000182,Watched Demo video 182,Demo video 182,Watched,English,https://www.youtube.com/watch?v=VID00000182,Demo channel 096,https://www.youtube.com/channel/UCDEMOCHANNEL00000096,UCDEMOCHANNEL00000096,Demo video 182,Demo channel 096,Demo channel 096,UCDEMOCHANNEL00000096,Demo channel 096,UCDEMOCHANNEL00000096,2116.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,183632.0,2566.0,449.0,15948.0,20200528,1590624000.0,https://www.youtube.com/watch?v=VID00000182,"[""Demo category""]","[""demo tag 148""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2016-02-17 00:55:18.401000+00:00,2016-02-17 01:55:18.401000+01:00,2016-02-17,1,night,False,True,VID00000028,Watched Demo video 028,Demo video 028,Watched,English,https://www.youtube.com/watch?v=VID00000028,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,29.0,,True,True,False,False,ERROR: [youtube] VID00000028: Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,Video unavailable. This video is no longer available because the YouTube account associated with this video has been terminated.,removed - account terminated,Y,Problematic,True
Alma,2016-02-15 07:21:31.615000+00:00,2016-02-15 08:21:31.615000+01:00,2016-02-15,8,day,True,False,VID00000111,Watched Demo video 111,Demo video 111,Watched,English,https://www.youtube.com/watch?v=VID00000111,Demo channel 171,https://www.youtube.com/channel/UCDEMOCHANNEL00000171,UCDEMOCHANNEL00000171,Demo video 111,Demo channel 171,Demo channel 171,UCDEMOCHANNEL00000171,Demo channel 171,UCDEMOCHANNEL00000171,3607.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,113294.0,1597.0,278.0,10191.0,20200401,1585699200.0,https://www.youtube.com/watch?v=VID00000111,"[""Demo category""]","[""demo tag 091""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Alma,2016-02-15 07:10:40.140000+00:00,2016-02-15 08:10:40.140000+01:00,2016-02-15,8,day,True,False,VID00000308,Watched Demo video 308,Demo video 308,Watched,English,https://www.youtube.com/watch?v=VID00000308,Demo channel 171,https://www.youtube.com/channel/UCDEMOCHANNEL00000171,UCDEMOCHANNEL00000171,Demo video 308,Demo channel 171,Demo channel 171,UCDEMOCHANNEL00000171,Demo channel 171,UCDEMOCHANNEL00000171,2364.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,311968.0,4334.0,761.0,26452.0,20200909,1599609600.0,https://www.youtube.com/watch?v=VID00000308,"[""Demo category""]","[""demo tag 252""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Alma,2015-12-14 09:27:09.053000+00:00,2015-12-14 10:27:09.053000+01:00,2015-12-14,10,day,True,False,VID00000112,Watched Demo video 112,Demo video 112,Watched,English,https://www.youtube.com/watch?v=VID00000112,Demo channel 060,https://www.youtube.com/channel/UCDEMOCHANNEL00000060,UCDEMOCHANNEL00000060,,,,,Demo channel 060,UCDEMOCHANNEL00000060,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,19.0,,True,True,False,True,"ERROR: [youtube] VID00000112: Video unavailable. This video contains content from Disney Enterprises, who has blocked it on copyright grounds",Video unavailable. This video contains content from copyright owner(s) who have blocked it on copyright grounds,removed - copyright claim,Platform external legal action,Removed due to external legal rights,False
Alma,2015-11-22 22:31:48.427000+00:00,2015-11-22 23:31:48.427000+01:00,2015-11-22,23,day,True,False,VID00000007,Watched Demo video 007,Demo video 007,Watched,English,https://www.youtube.com/watch?v=VID00000007,Demo channel 163,https://www.youtube.com/channel/UCDEMOCHANNEL00000163,UCDEMOCHANNEL00000163,Demo video 007,Demo channel 163,Demo channel 163,UCDEMOCHANNEL00000163,Demo channel 163,UCDEMOCHANNEL00000163,499.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,9638.0,169.0,26.0,1707.0,20200108,1578441600.0,https://www.youtube.com/watch?v=VID00000007,"[""Demo category""]","[""demo tag 007""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-09-04 20:18:00.398000+00:00,2015-09-04 22:18:00.398000+02:00,2015-09-04,22,day,True,False,VID00000056,Watched Demo video 056,Demo video 056,Watched,English,https://www.youtube.com/watch?v=VID00000056,Demo channel 029,https://www.youtube.com/channel/UCDEMOCHANNEL00000029,UCDEMOCHANNEL00000029,Demo video 056,Demo channel 029,Demo channel 029,UCDEMOCHANNEL00000029,Demo channel 029,UCDEMOCHANNEL00000029,2016.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,60232.0,866.0,149.0,5848.0,20200218,1581984000.0,https://www.youtube.com/watch?v=VID00000056,"[""Demo category""]","[""demo tag 048""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-09-03 10:18:03.803000+00:00,2015-09-03 12:18:03.803000+02:00,2015-09-03,12,day,True,False,VID00000031,Watched Demo video 031,Demo video 031,Watched,English,https://www.youtube.com/watch?v=VID00000031,Demo channel 029,https://www.youtube.com/channel/UCDEMOCHANNEL00000029,UCDEMOCHANNEL00000029,Demo video 031,Demo channel 029,Demo channel 029,UCDEMOCHANNEL00000029,Demo channel 029,UCDEMOCHANNEL00000029,1276.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,35552.0,526.0,89.0,3828.0,20200129,1580256000.0,https://www.youtube.com/watch?v=VID00000031,"[""Demo category""]","[""demo tag 028""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-08-30 22:58:57.619000+00:00,2015-08-31 00:58:57.619000+02:00,2015-08-31,0,night,False,True,VID00000219,Watched Demo video 219,Demo video 219,Watched,English,https://www.youtube.com/watch?v=VID00000219,Demo channel 133,https://www.youtube.com/channel/UCDEMOCHANNEL00000133,UCDEMOCHANNEL00000133,Demo video 219,Demo channel 133,Demo channel 133,UCDEMOCHANNEL00000133,Demo channel 133,UCDEMOCHANNEL00000133,3152.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,218184.0,3042.0,533.0,18776.0,20200625,1593043200.0,https://www.youtube.com/watch?v=VID00000219,"[""Demo category""]","[""demo tag 176""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-08-22 16:43:59.032000+00:00,2015-08-22 18:43:59.032000+02:00,2015-08-22,18,day,True,False,VID00000079,Watched Demo video 079,Demo video 079,Watched,English,https://www.youtube.com/watch?v=VID00000079,Demo channel 011,https://www.youtube.com/channel/UCDEMOCHANNEL00000011,UCDEMOCHANNEL00000011,Demo video 079,Demo channel 011,Demo channel 011,UCDEMOCHANNEL00000011,Demo channel 011,UCDEMOCHANNEL00000011,2608.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,79976.0,1138.0,197.0,7464.0,20200305,1583366400.0,https://www.youtube.com/watch?v=VID00000079,"[""Demo category""]","[""demo tag 064""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-08-21 23:21:31.244000+00:00,2015-08-22 01:21:31.244000+02:00,2015-08-22,1,night,False,True,VID00000211,Watched Demo video 211,Demo video 211,Watched,English,https://www.youtube.com/watch?v=VID00000211,Demo channel 104,https://www.youtube.com/channel/UCDEMOCHANNEL00000104,UCDEMOCHANNEL00000104,Demo video 211,Demo channel 104,Demo channel 104,UCDEMOCHANNEL00000104,Demo channel 104,UCDEMOCHANNEL00000104,2930.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,210780.0,2940.0,515.0,18170.0,20200619,1592524800.0,https://www.youtube.com/watch?v=VID00000211,"[""Demo category""]","[""demo tag 170""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-08-14 15:54:05.882000+00:00,2015-08-14 17:54:05.882000+02:00,2015-08-14,17,day,True,False,VID00000067,Watched Demo video 067,Demo video 067,Watched,English,https://www.youtube.com/watch?v=VID00000067,Demo channel 054,https://www.youtube.com/channel/UCDEMOCHANNEL00000054,UCDEMOCHANNEL00000054,,,,,Demo channel 054,UCDEMOCHANNEL00000054,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,17.0,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Alma,2015-08-13 08:36:47.293000+00:00,2015-08-13 10:36:47.293000+02:00,2015-08-13,10,day,True,False,VID00000243,Watched Demo video 243,Demo video 243,Watched,English,https://www.youtube.com/watch?v=VID00000243,Demo channel 017,https://www.youtube.com/channel/UCDEMOCHANNEL00000017,UCDEMOCHANNEL00000017,Demo video 243,Demo channel 017,Demo channel 017,UCDEMOCHANNEL00000017,Demo channel 017,UCDEMOCHANNEL00000017,329.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,244098.0,3399.0,596.0,20897.0,20200716,1594857600.0,https://www.youtube.com/watch?v=VID00000243,"[""Demo category""]","[""demo tag 197""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-08-08 15:56:04.335000+00:00,2015-08-08 17:56:04.335000+02:00,2015-08-08,17,day,True,False,VID00000252,Watched Demo video 252,Demo video 252,Watched,English,https://www.youtube.com/watch?v=VID00000252,Demo channel 062,https://www.youtube.com/channel/UCDEMOCHANNEL00000062,UCDEMOCHANNEL00000062,Demo video 252,Demo channel 062,Demo channel 062,UCDEMOCHANNEL00000062,Demo channel 062,UCDEMOCHANNEL00000062,662.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,255204.0,3552.0,623.0,21806.0,20200725,1595635200.0,https://www.youtube.com/watch?v=VID00000252,"[""Demo category""]","[""demo tag 206""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Alma,2015-08-06 16:22:43.100000+00:00,2015-08-06 18:22:43.100000+02:00,2015-08-06,18,day,True,False,VID00000123,Watched Demo video 123,Demo video 123,Watched,English,https://www.youtube.com/watch?v=VID00000123,Demo channel 011,https://www.youtube.com/channel/UCDEMOCHANNEL00000011,UCDEMOCHANNEL00000011,Demo video 123,Demo channel 011,Demo channel 011,UCDEMOCHANNEL00000011,Demo channel 011,UCDEMOCHANNEL00000011,340.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,124400.0,1750.0,305.0,11100.0,20200410,1586476800.0,https://www.youtube.com/watch?v=VID00000123,"[""Demo category""]","[""demo tag 100""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
